ticker,name,tv_symbol,exchange
AAPL,Apple Inc,NASDAQ:AAPL,NASDAQ
MSFT,Microsoft Corp,NASDAQ:MSFT,NASDAQ
AMZN,Amazon.com Inc,NASDAQ:AMZN,NASDAQ
GOOGL,Alphabet Inc,NASDAQ:GOOGL,NASDAQ
META,Meta Platforms,NASDAQ:META,NASDAQ
TSLA,Tesla Inc,NASDAQ:TSLA,NASDAQ
NVDA,NVIDIA Corp,NASDAQ:NVDA,NASDAQ
AMD,Advanced Micro Devices,NASDAQ:AMD,NASDAQ
NFLX,Netflix Inc,NASDAQ:NFLX,NASDAQ
BABA,Alibaba Group,NYSE:BABA,NYSE
JPM,JPMorgan Chase,NYSE:JPM,NYSE
BAC,Bank of America,NYSE:BAC,NYSE
V,Visa Inc,NYSE:V,NYSE
MA,Mastercard,NYSE:MA,NYSE
DIS,Walt Disney Co,NYSE:DIS,NYSE
BA,Boeing Co,NYSE:BA,NYSE
NKE,Nike Inc,NYSE:NKE,NYSE
INTC,Intel Corp,NASDAQ:INTC,NASDAQ
PYPL,PayPal Holdings,NASDAQ:PYPL,NASDAQ
SQ,Block Inc,NYSE:SQ,NYSE
UBER,Uber Technologies,NYSE:UBER,NYSE
COIN,Coinbase Global,NASDAQ:COIN,NASDAQ
SOFI,SoFi Technologies,NASDAQ:SOFI,NASDAQ
PLTR,Palantir Technologies,NYSE:PLTR,NYSE
SNOW,Snowflake Inc,NYSE:SNOW,NYSE
CRM,Salesforce Inc,NYSE:CRM,NYSE
ORCL,Oracle Corp,NYSE:ORCL,NYSE
MU,Micron Technology,NASDAQ:MU,NASDAQ
QCOM,Qualcomm Inc,NASDAQ:QCOM,NASDAQ
AVGO,Broadcom Inc,NASDAQ:AVGO,NASDAQ
COST,Costco Wholesale,NASDAQ:COST,NASDAQ
WMT,Walmart Inc,NYSE:WMT,NYSE
HD,Home Depot,NYSE:HD,NYSE
XOM,Exxon Mobil,NYSE:XOM,NYSE
CVX,Chevron Corp,NYSE:CVX,NYSE
PFE,Pfizer Inc,NYSE:PFE,NYSE
MRNA,Moderna Inc,NASDAQ:MRNA,NASDAQ
JNJ,Johnson & Johnson,NYSE:JNJ,NYSE
UNH,UnitedHealth Group,NYSE:UNH,NYSE
LLY,Eli Lilly,NYSE:LLY,NYSE
ABBV,AbbVie Inc,NYSE:ABBV,NYSE
T,AT&T Inc,NYSE:T,NYSE
VZ,Verizon Communications,NYSE:VZ,NYSE
CSCO,Cisco Systems,NASDAQ:CSCO,NASDAQ
IBM,IBM Corp,NYSE:IBM,NYSE
GS,Goldman Sachs,NYSE:GS,NYSE
MS,Morgan Stanley,NYSE:MS,NYSE
C,Citigroup Inc,NYSE:C,NYSE
WFC,Wells Fargo,NYSE:WFC,NYSE
SCHW,Charles Schwab,NYSE:SCHW,NYSE
